season,team,w,l,winper,total_salary,start_year
1990-91,Portland Trail Blazers,63,19,0.7682926829268293,11215000,1990
1990-91,Chicago Bulls,61,21,0.7439024390243902,10040000,1990
1990-91,Los Angeles Lakers,58,24,0.7073170731707317,12120000,1990
1990-91,Boston Celtics,56,26,0.6829268292682927,11256000,1990
1990-91,Phoenix Suns,55,27,0.6707317073170732,11463000,1990
1990-91,San Antonio Spurs,55,27,0.6707317073170732,11057000,1990
1990-91,Utah Jazz,54,28,0.6585365853658537,10695000,1990
1990-91,Houston Rockets,52,30,0.6341463414634146,10500000,1990
1990-91,Detroit Pistons,50,32,0.6097560975609756,12910000,1990
1990-91,Milwaukee Bucks,48,34,0.5853658536585366,11595000,1990
1990-91,Golden State Warriors,44,38,0.5365853658536586,11150000,1990
1990-91,Philadelphia 76ers,44,38,0.5365853658536586,11640000,1990
1990-91,Atlanta Hawks,43,39,0.524390243902439,11761000,1990
1990-91,Indiana Pacers,41,41,0.5,10981000,1990
1990-91,Seattle SuperSonics,41,41,0.5,10590000,1990
1990-91,New York Knicks,39,43,0.47560975609756095,13290000,1990
1990-91,Cleveland Cavaliers,33,49,0.4024390243902439,14403000,1990
1990-91,Orlando Magic,31,51,0.3780487804878049,7532000,1990
1990-91,Los Angeles Clippers,31,51,0.3780487804878049,10245000,1990
1990-91,Washington Bullets,30,52,0.36585365853658536,9610000,1990
1990-91,Minnesota Timberwolves,29,53,0.35365853658536583,7540000,1990
1990-91,Dallas Mavericks,28,54,0.34146341463414637,11693000,1990
1990-91,New Jersey Nets,26,56,0.3170731707317073,11410000,1990
1990-91,Charlotte Hornets,26,56,0.3170731707317073,10417000,1990
1990-91,Sacramento Kings,25,57,0.3048780487804878,9605000,1990
1990-91,Miami Heat,24,58,0.2926829268292683,8510000,1990
1990-91,Denver Nuggets,20,62,0.24390243902439024,10335000,1990
1991-92,Chicago Bulls,67,15,0.8170731707317073,16829000,1991
1991-92,Portland Trail Blazers,57,25,0.6951219512195121,12742000,1991
1991-92,Cleveland Cavaliers,57,25,0.6951219512195121,16882000,1991
1991-92,Golden State Warriors,55,27,0.6707317073170732,12500000,1991
1991-92,Utah Jazz,55,27,0.6707317073170732,12761000,1991
1991-92,Phoenix Suns,53,29,0.6463414634146342,13593000,1991
1991-92,Boston Celtics,51,31,0.6219512195121951,25343000,1991
1991-92,New York Knicks,51,31,0.6219512195121951,12399000,1991
1991-92,Detroit Pistons,48,34,0.5853658536585366,15428000,1991
1991-92,Seattle SuperSonics,47,35,0.573170731707317,13308000,1991
1991-92,San Antonio Spurs,47,35,0.573170731707317,11587000,1991
1991-92,Los Angeles Clippers,45,37,0.5487804878048781,12976000,1991
1991-92,Los Angeles Lakers,43,39,0.524390243902439,15673000,1991
1991-92,Houston Rockets,42,40,0.5121951219512195,13274000,1991
1991-92,Indiana Pacers,40,42,0.4878048780487805,15090000,1991
1991-92,New Jersey Nets,40,42,0.4878048780487805,12598000,1991
1991-92,Atlanta Hawks,38,44,0.4634146341463415,12930000,1991
1991-92,Miami Heat,38,44,0.4634146341463415,11514000,1991
1991-92,Philadelphia 76ers,35,47,0.4268292682926829,14058000,1991
1991-92,Charlotte Hornets,31,51,0.3780487804878049,12625000,1991
1991-92,Milwaukee Bucks,31,51,0.3780487804878049,12451000,1991
1991-92,Sacramento Kings,29,53,0.35365853658536583,12492000,1991
1991-92,Washington Bullets,25,57,0.3048780487804878,12633000,1991
1991-92,Denver Nuggets,24,58,0.2926829268292683,11879000,1991
1991-92,Dallas Mavericks,22,60,0.2682926829268293,13004000,1991
1991-92,Orlando Magic,21,61,0.25609756097560976,12250000,1991
1991-92,Minnesota Timberwolves,15,67,0.18292682926829268,10763000,1991
1992-93,Phoenix Suns,62,20,0.7560975609756098,14280000,1992
1992-93,New York Knicks,60,22,0.7317073170731707,14001000,1992
1992-93,Chicago Bulls,57,25,0.6951219512195121,18536000,1992
1992-93,Seattle SuperSonics,55,27,0.6707317073170732,14033000,1992
1992-93,Houston Rockets,55,27,0.6707317073170732,15877000,1992
1992-93,Cleveland Cavaliers,54,28,0.6585365853658537,19676000,1992
1992-93,Portland Trail Blazers,51,31,0.6219512195121951,16369000,1992
1992-93,San Antonio Spurs,49,33,0.5975609756097561,18083000,1992
1992-93,Boston Celtics,48,34,0.5853658536585366,25217000,1992
1992-93,Utah Jazz,47,35,0.573170731707317,14517000,1992
1992-93,Charlotte Hornets,44,38,0.5365853658536586,14150000,1992
1992-93,Atlanta Hawks,43,39,0.524390243902439,18036000,1992
1992-93,New Jersey Nets,43,39,0.524390243902439,16314000,1992
1992-93,Indiana Pacers,41,41,0.5,16268000,1992
1992-93,Los Angeles Clippers,41,41,0.5,14288000,1992
1992-93,Orlando Magic,41,41,0.5,14970000,1992
1992-93,Detroit Pistons,40,42,0.4878048780487805,13954000,1992
1992-93,Los Angeles Lakers,39,43,0.47560975609756095,18851000,1992
1992-93,Denver Nuggets,36,46,0.4390243902439024,13776180,1992
1992-93,Miami Heat,36,46,0.4390243902439024,15125000,1992
1992-93,Golden State Warriors,34,48,0.4146341463414634,15473000,1992
1992-93,Milwaukee Bucks,28,54,0.34146341463414637,14032000,1992
1992-93,Philadelphia 76ers,26,56,0.3170731707317073,17367000,1992
1992-93,Sacramento Kings,25,57,0.3048780487804878,13953000,1992
1992-93,Washington Bullets,22,60,0.2682926829268293,17249000,1992
1992-93,Minnesota Timberwolves,19,63,0.23170731707317072,13732000,1992
1992-93,Dallas Mavericks,11,71,0.13414634146341464,10859000,1992
1993-94,Seattle SuperSonics,63,19,0.7682926829268293,15967000,1993
1993-94,Houston Rockets,58,24,0.7073170731707317,16757000,1993
1993-94,Atlanta Hawks,57,25,0.6951219512195121,22510000,1993
1993-94,New York Knicks,57,25,0.6951219512195121,22109000,1993
1993-94,Phoenix Suns,56,26,0.6829268292682927,21485000,1993
1993-94,San Antonio Spurs,55,27,0.6707317073170732,19316365,1993
1993-94,Chicago Bulls,55,27,0.6707317073170732,18531000,1993
1993-94,Utah Jazz,53,29,0.6463414634146342,16990000,1993
1993-94,Golden State Warriors,50,32,0.6097560975609756,19239000,1993
1993-94,Orlando Magic,50,32,0.6097560975609756,19939000,1993
1993-94,Portland Trail Blazers,47,35,0.573170731707317,23534000,1993
1993-94,Cleveland Cavaliers,47,35,0.573170731707317,23711000,1993
1993-94,Indiana Pacers,47,35,0.573170731707317,17196000,1993
1993-94,New Jersey Nets,45,37,0.5487804878048781,20107000,1993
1993-94,Miami Heat,42,40,0.5121951219512195,17811000,1993
1993-94,Denver Nuggets,42,40,0.5121951219512195,16110000,1993
1993-94,Charlotte Hornets,41,41,0.5,17952000,1993
1993-94,Los Angeles Lakers,33,49,0.4024390243902439,23478000,1993
1993-94,Boston Celtics,32,50,0.3902439024390244,17881000,1993
1993-94,Sacramento Kings,28,54,0.34146341463414637,15931000,1993
1993-94,Los Angeles Clippers,27,55,0.32926829268292684,20188000,1993
1993-94,Philadelphia 76ers,25,57,0.3048780487804878,15354000,1993
1993-94,Washington Bullets,24,58,0.2926829268292683,16240000,1993
1993-94,Milwaukee Bucks,20,62,0.24390243902439024,14889000,1993
1993-94,Detroit Pistons,20,62,0.24390243902439024,15826000,1993
1993-94,Minnesota Timberwolves,20,62,0.24390243902439024,15496000,1993
1993-94,Dallas Mavericks,13,69,0.15853658536585366,14321000,1993
1994-95,San Antonio Spurs,62,20,0.7560975609756098,22721982,1994
1994-95,Utah Jazz,60,22,0.7317073170731707,18315950,1994
1994-95,Phoenix Suns,59,23,0.7195121951219512,23170884,1994
1994-95,Orlando Magic,57,25,0.6951219512195121,29069916,1994
1994-95,Seattle SuperSonics,57,25,0.6951219512195121,24073500,1994
1994-95,New York Knicks,55,27,0.6707317073170732,25748900,1994
1994-95,Indiana Pacers,52,30,0.6341463414634146,24918500,1994
1994-95,Charlotte Hornets,50,32,0.6097560975609756,19346658,1994
1994-95,Los Angeles Lakers,48,34,0.5853658536585366,20158300,1994
1994-95,Houston Rockets,47,35,0.573170731707317,17578600,1994
1994-95,Chicago Bulls,47,35,0.573170731707317,21653129,1994
1994-95,Portland Trail Blazers,44,38,0.5365853658536586,26658000,1994
1994-95,Cleveland Cavaliers,43,39,0.524390243902439,28106000,1994
1994-95,Atlanta Hawks,42,40,0.5121951219512195,21869340,1994
1994-95,Denver Nuggets,41,41,0.5,19925500,1994
1994-95,Sacramento Kings,39,43,0.47560975609756095,20209000,1994
1994-95,Dallas Mavericks,36,46,0.4390243902439024,18053100,1994
1994-95,Boston Celtics,35,47,0.4268292682926829,21162000,1994
1994-95,Milwaukee Bucks,34,48,0.4146341463414634,16256960,1994
1994-95,Miami Heat,32,50,0.3902439024390244,20142000,1994
1994-95,New Jersey Nets,30,52,0.36585365853658536,23121800,1994
1994-95,Detroit Pistons,28,54,0.34146341463414637,14798700,1994
1994-95,Golden State Warriors,26,56,0.3170731707317073,19797300,1994
1994-95,Philadelphia 76ers,24,58,0.2926829268292683,19709510,1994
1994-95,Washington Bullets,21,61,0.25609756097560976,17049750,1994
1994-95,Minnesota Timberwolves,21,61,0.25609756097560976,17673260,1994
1994-95,Los Angeles Clippers,17,65,0.2073170731707317,17876700,1994
1995-96,Chicago Bulls,72,10,0.8780487804878049,23177000,1995
1995-96,Seattle SuperSonics,64,18,0.7804878048780488,25852000,1995
1995-96,Orlando Magic,60,22,0.7317073170731707,30397000,1995
1995-96,San Antonio Spurs,59,23,0.7195121951219512,25448000,1995
1995-96,Utah Jazz,55,27,0.6707317073170732,21111000,1995
1995-96,Los Angeles Lakers,53,29,0.6463414634146342,19783000,1995
1995-96,Indiana Pacers,52,30,0.6341463414634146,23499000,1995
1995-96,Houston Rockets,48,34,0.5853658536585366,24814000,1995
1995-96,New York Knicks,47,35,0.573170731707317,38577000,1995
1995-96,Cleveland Cavaliers,47,35,0.573170731707317,25730000,1995
1995-96,Atlanta Hawks,46,36,0.5609756097560976,21702000,1995
1995-96,Detroit Pistons,46,36,0.5609756097560976,23713000,1995
1995-96,Portland Trail Blazers,44,38,0.5365853658536586,23201000,1995
1995-96,Miami Heat,42,40,0.5121951219512195,20482000,1995
1995-96,Phoenix Suns,41,41,0.5,34925000,1995
1995-96,Charlotte Hornets,41,41,0.5,21829000,1995
1995-96,Washington Bullets,39,43,0.47560975609756095,21774000,1995
1995-96,Sacramento Kings,39,43,0.47560975609756095,24156000,1995
1995-96,Golden State Warriors,36,46,0.4390243902439024,22177000,1995
1995-96,Denver Nuggets,35,47,0.4268292682926829,19778000,1995
1995-96,Boston Celtics,33,49,0.4024390243902439,18229000,1995
1995-96,New Jersey Nets,30,52,0.36585365853658536,22555000,1995
1995-96,Los Angeles Clippers,29,53,0.35365853658536583,21150000,1995
1995-96,Dallas Mavericks,26,56,0.3170731707317073,21753000,1995
1995-96,Minnesota Timberwolves,26,56,0.3170731707317073,22192000,1995
1995-96,Milwaukee Bucks,25,57,0.3048780487804878,23011000,1995
1995-96,Toronto Raptors,21,61,0.25609756097560976,17205000,1995
1995-96,Philadelphia 76ers,18,64,0.2195121951219512,17408000,1995
1995-96,Vancouver Grizzlies,15,67,0.18292682926829268,17498000,1995
1996-97,Chicago Bulls,69,13,0.8414634146341463,58270000,1996
1996-97,Utah Jazz,64,18,0.7804878048780488,25267000,1996
1996-97,Miami Heat,61,21,0.7439024390243902,22421000,1996
1996-97,Seattle SuperSonics,57,25,0.6951219512195121,30301500,1996
1996-97,Houston Rockets,57,25,0.6951219512195121,26275000,1996
1996-97,New York Knicks,57,25,0.6951219512195121,25923500,1996
1996-97,Los Angeles Lakers,56,26,0.6829268292682927,28838500,1996
1996-97,Atlanta Hawks,56,26,0.6829268292682927,25806100,1996
1996-97,Charlotte Hornets,54,28,0.6585365853658537,20490500,1996
1996-97,Detroit Pistons,54,28,0.6585365853658537,26848500,1996
1996-97,Portland Trail Blazers,49,33,0.5975609756097561,24903500,1996
1996-97,Orlando Magic,45,37,0.5487804878048781,40149100,1996
1996-97,Washington Bullets,44,38,0.5365853658536586,34940000,1996
1996-97,Cleveland Cavaliers,42,40,0.5121951219512195,18867500,1996
1996-97,Phoenix Suns,40,42,0.4878048780487805,36140000,1996
1996-97,Minnesota Timberwolves,40,42,0.4878048780487805,24100500,1996
1996-97,Indiana Pacers,39,43,0.47560975609756095,39480000,1996
1996-97,Los Angeles Clippers,36,46,0.4390243902439024,23336500,1996
1996-97,Sacramento Kings,34,48,0.4146341463414634,27820200,1996
1996-97,Milwaukee Bucks,33,49,0.4024390243902439,24222500,1996
1996-97,Golden State Warriors,30,52,0.36585365853658536,30867000,1996
1996-97,Toronto Raptors,30,52,0.36585365853658536,18633900,1996
1996-97,New Jersey Nets,26,56,0.3170731707317073,25426600,1996
1996-97,Dallas Mavericks,24,58,0.2926829268292683,26107500,1996
1996-97,Philadelphia 76ers,22,60,0.2682926829268293,20369500,1996
1996-97,Denver Nuggets,21,61,0.25609756097560976,21243300,1996
1996-97,San Antonio Spurs,20,62,0.24390243902439024,30785500,1996
1996-97,Boston Celtics,15,67,0.18292682926829268,25853500,1996
1996-97,Vancouver Grizzlies,14,68,0.17073170731707318,15978000,1996
1997-98,Utah Jazz,62,20,0.7560975609756098,28505442,1997
1997-98,Chicago Bulls,62,20,0.7560975609756098,61330670,1997
1997-98,Los Angeles Lakers,61,21,0.7439024390243902,36304583,1997
1997-98,Seattle SuperSonics,61,21,0.7439024390243902,37592175,1997
1997-98,Indiana Pacers,58,24,0.7073170731707317,39162273,1997
1997-98,Phoenix Suns,56,26,0.6829268292682927,36937876,1997
1997-98,San Antonio Spurs,56,26,0.6829268292682927,38846163,1997
1997-98,Miami Heat,55,27,0.6707317073170732,34641186,1997
1997-98,Charlotte Hornets,51,31,0.6219512195121951,27006013,1997
1997-98,Atlanta Hawks,50,32,0.6097560975609756,30133827,1997
1997-98,Cleveland Cavaliers,47,35,0.573170731707317,26677290,1997
1997-98,Portland Trail Blazers,46,36,0.5609756097560976,27786719,1997
1997-98,Minnesota Timberwolves,45,37,0.5487804878048781,27787780,1997
1997-98,New Jersey Nets,43,39,0.524390243902439,28504567,1997
1997-98,New York Knicks,43,39,0.524390243902439,53974881,1997
1997-98,Washington Wizards,42,40,0.5121951219512195,40718075,1997
1997-98,Houston Rockets,41,41,0.5,28086350,1997
1997-98,Orlando Magic,41,41,0.5,43954299,1997
1997-98,Detroit Pistons,37,45,0.4512195121951219,24876625,1997
1997-98,Boston Celtics,36,46,0.4390243902439024,26800500,1997
1997-98,Milwaukee Bucks,36,46,0.4390243902439024,25919828,1997
1997-98,Philadelphia 76ers,31,51,0.3780487804878049,28620520,1997
1997-98,Sacramento Kings,27,55,0.32926829268292684,29546350,1997
1997-98,Dallas Mavericks,20,62,0.24390243902439024,27268948,1997
1997-98,Vancouver Grizzlies,19,63,0.23170731707317072,25637110,1997
1997-98,Golden State Warriors,19,63,0.23170731707317072,32856469,1997
1997-98,Los Angeles Clippers,17,65,0.2073170731707317,24493625,1997
1997-98,Toronto Raptors,16,66,0.1951219512195122,24748905,1997
1997-98,Denver Nuggets,11,71,0.13414634146341464,26518960,1997
1998-99,Utah Jazz,37,13,0.74,30298560,1998
1998-99,San Antonio Spurs,37,13,0.74,43681143,1998
1998-99,Portland Trail Blazers,35,15,0.7,54725500,1998
1998-99,Indiana Pacers,33,17,0.66,45401500,1998
1998-99,Orlando Magic,33,17,0.66,46118000,1998
1998-99,Miami Heat,33,17,0.66,42844000,1998
1998-99,Los Angeles Lakers,31,19,0.62,41872000,1998
1998-99,Houston Rockets,31,19,0.62,30297100,1998
1998-99,Atlanta Hawks,31,19,0.62,40954940,1998
1998-99,Detroit Pistons,29,21,0.58,34699620,1998
1998-99,Milwaukee Bucks,28,22,0.56,33703240,1998
1998-99,Philadelphia 76ers,28,22,0.56,41509920,1998
1998-99,Sacramento Kings,27,23,0.54,31692000,1998
1998-99,Phoenix Suns,27,23,0.54,36101500,1998
1998-99,New York Knicks,27,23,0.54,59945400,1998
1998-99,Charlotte Hornets,26,24,0.52,29914500,1998
1998-99,Seattle SuperSonics,25,25,0.5,30413082,1998
1998-99,Minnesota Timberwolves,25,25,0.5,32331480,1998
1998-99,Toronto Raptors,23,27,0.46,34368500,1998
1998-99,Cleveland Cavaliers,22,28,0.44,27778000,1998
1998-99,Golden State Warriors,21,29,0.42,30985000,1998
1998-99,Boston Celtics,19,31,0.38,32258856,1998
1998-99,Dallas Mavericks,19,31,0.38,35565568,1998
1998-99,Washington Wizards,18,32,0.36,34018500,1998
1998-99,New Jersey Nets,16,34,0.32,43735000,1998
1998-99,Denver Nuggets,14,36,0.28,29392200,1998
1998-99,Chicago Bulls,13,37,0.26,28640500,1998
1998-99,Los Angeles Clippers,9,41,0.18,28417580,1998
1998-99,Vancouver Grizzlies,8,42,0.16,33635800,1998
1999-00,Los Angeles Lakers,67,15,0.8170731707317073,55018533,1999
1999-00,Portland Trail Blazers,59,23,0.7195121951219512,73898705,1999
1999-00,Indiana Pacers,56,26,0.6829268292682927,54988605,1999
1999-00,Utah Jazz,55,27,0.6707317073170732,50348426,1999
1999-00,Phoenix Suns,53,29,0.6463414634146342,46544037,1999
1999-00,San Antonio Spurs,53,29,0.6463414634146342,42529801,1999
1999-00,Miami Heat,52,30,0.6341463414634146,52496573,1999
1999-00,Minnesota Timberwolves,50,32,0.6097560975609756,42642272,1999
1999-00,New York Knicks,50,32,0.6097560975609756,72288001,1999
1999-00,Charlotte Hornets,49,33,0.5975609756097561,38619012,1999
1999-00,Philadelphia 76ers,49,33,0.5975609756097561,43890593,1999
1999-00,Seattle SuperSonics,45,37,0.5487804878048781,38258910,1999
1999-00,Toronto Raptors,45,37,0.5487804878048781,34730320,1999
1999-00,Sacramento Kings,44,38,0.5365853658536586,40113125,1999
1999-00,Detroit Pistons,42,40,0.5121951219512195,42141801,1999
1999-00,Milwaukee Bucks,42,40,0.5121951219512195,44680197,1999
1999-00,Orlando Magic,41,41,0.5,41586801,1999
1999-00,Dallas Mavericks,40,42,0.4878048780487805,40014500,1999
1999-00,Boston Celtics,35,47,0.4268292682926829,46152875,1999
1999-00,Denver Nuggets,35,47,0.4268292682926829,43205814,1999
1999-00,Houston Rockets,34,48,0.4146341463414634,52269367,1999
1999-00,Cleveland Cavaliers,32,50,0.3902439024390244,46547966,1999
1999-00,New Jersey Nets,31,51,0.3780487804878049,53245461,1999
1999-00,Washington Wizards,29,53,0.35365853658536583,53194441,1999
1999-00,Atlanta Hawks,28,54,0.34146341463414637,44169202,1999
1999-00,Vancouver Grizzlies,22,60,0.2682926829268293,37432688,1999
1999-00,Golden State Warriors,19,63,0.23170731707317072,36133518,1999
1999-00,Chicago Bulls,17,65,0.2073170731707317,27032368,1999
1999-00,Los Angeles Clippers,15,67,0.18292682926829268,22489343,1999
2000-01,San Antonio Spurs,58,24,0.7073170731707317,57215938,2000
2000-01,Los Angeles Lakers,56,26,0.6829268292682927,58968213,2000
2000-01,Philadelphia 76ers,56,26,0.6829268292682927,51085458,2000
2000-01,Sacramento Kings,55,27,0.6707317073170732,46266289,2000
2000-01,Dallas Mavericks,53,29,0.6463414634146342,51445574,2000
2000-01,Utah Jazz,53,29,0.6463414634146342,53893860,2000
2000-01,Milwaukee Bucks,52,30,0.6341463414634146,57819318,2000
2000-01,Phoenix Suns,51,31,0.6219512195121951,53906347,2000
2000-01,Portland Trail Blazers,50,32,0.6097560975609756,87395140,2000
2000-01,Miami Heat,50,32,0.6097560975609756,73472329,2000
2000-01,New York Knicks,48,34,0.5853658536585366,74007738,2000
2000-01,Toronto Raptors,47,35,0.573170731707317,38313749,2000
2000-01,Minnesota Timberwolves,47,35,0.573170731707317,47488500,2000
2000-01,Charlotte Hornets,46,36,0.5609756097560976,46441558,2000
2000-01,Houston Rockets,45,37,0.5487804878048781,49283309,2000
2000-01,Seattle SuperSonics,44,38,0.5365853658536586,51538658,2000
2000-01,Orlando Magic,43,39,0.524390243902439,37459860,2000
2000-01,Indiana Pacers,41,41,0.5,55086140,2000
2000-01,Denver Nuggets,40,42,0.4878048780487805,52189220,2000
2000-01,Boston Celtics,36,46,0.4390243902439024,51478707,2000
2000-01,Detroit Pistons,32,50,0.3902439024390244,40475338,2000
2000-01,Los Angeles Clippers,31,51,0.3780487804878049,29606189,2000
2000-01,Cleveland Cavaliers,30,52,0.36585365853658536,49780549,2000
2000-01,New Jersey Nets,26,56,0.3170731707317073,68977578,2000
2000-01,Atlanta Hawks,25,57,0.3048780487804878,39297129,2000
2000-01,Vancouver Grizzlies,23,59,0.2804878048780488,48899840,2000
