season,team,w,l,winper,total_salary,start_year
2000-01,Washington Wizards,19,63,0.23170731707317072,59085969,2000
2000-01,Golden State Warriors,17,65,0.2073170731707317,42363018,2000
2000-01,Chicago Bulls,15,67,0.18292682926829268,29691907,2000
2001-02,Sacramento Kings,61,21,0.7439024390243902,54921012,2001
2001-02,Los Angeles Lakers,58,24,0.7073170731707317,54262017,2001
2001-02,San Antonio Spurs,58,24,0.7073170731707317,45844814,2001
2001-02,Dallas Mavericks,57,25,0.6951219512195121,57960080,2001
2001-02,New Jersey Nets,52,30,0.6341463414634146,75193712,2001
2001-02,Minnesota Timberwolves,50,32,0.6097560975609756,55093782,2001
2001-02,Detroit Pistons,50,32,0.6097560975609756,42417677,2001
2001-02,Portland Trail Blazers,49,33,0.5975609756097561,84292850,2001
2001-02,Boston Celtics,49,33,0.5975609756097561,47515677,2001
2001-02,Seattle SuperSonics,45,37,0.5487804878048781,45556733,2001
2001-02,Orlando Magic,44,38,0.5365853658536586,45984001,2001
2001-02,Utah Jazz,44,38,0.5365853658536586,52642362,2001
2001-02,Charlotte Hornets,44,38,0.5365853658536586,49999445,2001
2001-02,Philadelphia 76ers,43,39,0.524390243902439,58073366,2001
2001-02,Indiana Pacers,42,40,0.5121951219512195,53398621,2001
2001-02,Toronto Raptors,42,40,0.5121951219512195,52657161,2001
2001-02,Milwaukee Bucks,41,41,0.5,56224266,2001
2001-02,Los Angeles Clippers,39,43,0.47560975609756095,33849932,2001
2001-02,Washington Wizards,37,45,0.4512195121951219,54776087,2001
2001-02,Phoenix Suns,36,46,0.4390243902439024,56596369,2001
2001-02,Miami Heat,36,46,0.4390243902439024,53351186,2001
2001-02,Atlanta Hawks,33,49,0.4024390243902439,51525207,2001
2001-02,New York Knicks,30,52,0.36585365853658536,85993039,2001
2001-02,Cleveland Cavaliers,29,53,0.35365853658536583,45649974,2001
2001-02,Houston Rockets,28,54,0.34146341463414637,49168169,2001
2001-02,Denver Nuggets,27,55,0.32926829268292684,54460475,2001
2001-02,Memphis Grizzlies,23,59,0.2804878048780488,50920631,2001
2001-02,Golden State Warriors,21,61,0.25609756097560976,47681152,2001
2001-02,Chicago Bulls,21,61,0.25609756097560976,42592857,2001
2002-03,Dallas Mavericks,60,22,0.7317073170731707,72940316,2002
2002-03,San Antonio Spurs,60,22,0.7317073170731707,53182559,2002
2002-03,Sacramento Kings,59,23,0.7195121951219512,70416596,2002
2002-03,Minnesota Timberwolves,51,31,0.6219512195121951,59518801,2002
2002-03,Los Angeles Lakers,50,32,0.6097560975609756,63151182,2002
2002-03,Portland Trail Blazers,50,32,0.6097560975609756,105595657,2002
2002-03,Detroit Pistons,50,32,0.6097560975609756,47777888,2002
2002-03,New Jersey Nets,49,33,0.5975609756097561,60412919,2002
2002-03,Philadelphia 76ers,48,34,0.5853658536585366,64822487,2002
2002-03,Indiana Pacers,48,34,0.5853658536585366,53472323,2002
2002-03,Utah Jazz,47,35,0.573170731707317,50934629,2002
2002-03,New Orleans Hornets,47,35,0.573170731707317,44458882,2002
2002-03,Phoenix Suns,44,38,0.5365853658536586,55225080,2002
2002-03,Boston Celtics,44,38,0.5365853658536586,52548195,2002
2002-03,Houston Rockets,43,39,0.524390243902439,50181239,2002
2002-03,Milwaukee Bucks,42,40,0.5121951219512195,57995152,2002
2002-03,Orlando Magic,42,40,0.5121951219512195,50435346,2002
2002-03,Seattle SuperSonics,40,42,0.4878048780487805,53167479,2002
2002-03,Golden State Warriors,38,44,0.4634146341463415,47737715,2002
2002-03,New York Knicks,37,45,0.4512195121951219,93452379,2002
2002-03,Washington Wizards,37,45,0.4512195121951219,46691190,2002
2002-03,Atlanta Hawks,35,47,0.4268292682926829,55711549,2002
2002-03,Chicago Bulls,30,52,0.36585365853658536,44531095,2002
2002-03,Memphis Grizzlies,28,54,0.34146341463414637,61009172,2002
2002-03,Los Angeles Clippers,27,55,0.32926829268292684,42955777,2002
2002-03,Miami Heat,25,57,0.3048780487804878,57378326,2002
2002-03,Toronto Raptors,24,58,0.2926829268292683,55408207,2002
2002-03,Cleveland Cavaliers,17,65,0.2073170731707317,49610448,2002
2002-03,Denver Nuggets,17,65,0.2073170731707317,49109209,2002
2003-04,Indiana Pacers,61,21,0.7439024390243902,58156236,2003
2003-04,Minnesota Timberwolves,58,24,0.7073170731707317,71272042,2003
2003-04,San Antonio Spurs,57,25,0.6951219512195121,46464064,2003
2003-04,Los Angeles Lakers,56,26,0.6829268292682927,64123085,2003
2003-04,Sacramento Kings,55,27,0.6707317073170732,68372826,2003
2003-04,Detroit Pistons,54,28,0.6585365853658537,53442834,2003
2003-04,Dallas Mavericks,52,30,0.6341463414634146,79536723,2003
2003-04,Memphis Grizzlies,50,32,0.6097560975609756,58176928,2003
2003-04,New Jersey Nets,47,35,0.573170731707317,63697123,2003
2003-04,Houston Rockets,45,37,0.5487804878048781,55401430,2003
2003-04,Denver Nuggets,43,39,0.524390243902439,39398646,2003
2003-04,Miami Heat,42,40,0.5121951219512195,47349374,2003
2003-04,Utah Jazz,42,40,0.5121951219512195,34747674,2003
2003-04,Milwaukee Bucks,41,41,0.5,53229826,2003
2003-04,New Orleans Hornets,41,41,0.5,49800204,2003
2003-04,Portland Trail Blazers,41,41,0.5,82956768,2003
2003-04,New York Knicks,39,43,0.47560975609756095,89444820,2003
2003-04,Seattle SuperSonics,37,45,0.4512195121951219,52347476,2003
2003-04,Golden State Warriors,37,45,0.4512195121951219,53376708,2003
2003-04,Boston Celtics,36,46,0.4390243902439024,60185915,2003
2003-04,Cleveland Cavaliers,35,47,0.4268292682926829,46186472,2003
2003-04,Philadelphia 76ers,33,49,0.4024390243902439,60411079,2003
2003-04,Toronto Raptors,33,49,0.4024390243902439,63033243,2003
2003-04,Phoenix Suns,29,53,0.35365853658536583,66931770,2003
2003-04,Los Angeles Clippers,28,54,0.34146341463414637,39114363,2003
2003-04,Atlanta Hawks,28,54,0.34146341463414637,64497340,2003
2003-04,Washington Wizards,25,57,0.3048780487804878,45682902,2003
2003-04,Chicago Bulls,23,59,0.2804878048780488,55489797,2003
2003-04,Orlando Magic,21,61,0.25609756097560976,50588419,2003
2004-05,Phoenix Suns,62,20,0.7560975609756098,44598682,2004
2004-05,Miami Heat,59,23,0.7195121951219512,59523529,2004
2004-05,San Antonio Spurs,59,23,0.7195121951219512,47504123,2004
2004-05,Dallas Mavericks,58,24,0.7073170731707317,91908443,2004
2004-05,Detroit Pistons,54,28,0.6585365853658537,54762481,2004
2004-05,Seattle SuperSonics,52,30,0.6341463414634146,53821301,2004
2004-05,Houston Rockets,51,31,0.6219512195121951,60284303,2004
2004-05,Sacramento Kings,50,32,0.6097560975609756,61807688,2004
2004-05,Denver Nuggets,49,33,0.5975609756097561,46101759,2004
2004-05,Chicago Bulls,47,35,0.573170731707317,57276129,2004
2004-05,Boston Celtics,45,37,0.5487804878048781,64577356,2004
2004-05,Washington Wizards,45,37,0.5487804878048781,49797050,2004
2004-05,Memphis Grizzlies,45,37,0.5487804878048781,67010830,2004
2004-05,Minnesota Timberwolves,44,38,0.5365853658536586,70123411,2004
2004-05,Indiana Pacers,44,38,0.5365853658536586,66064780,2004
2004-05,Philadelphia 76ers,43,39,0.524390243902439,71951878,2004
2004-05,Cleveland Cavaliers,42,40,0.5121951219512195,49175274,2004
2004-05,New Jersey Nets,42,40,0.5121951219512195,54983980,2004
2004-05,Los Angeles Clippers,37,45,0.4512195121951219,45483265,2004
2004-05,Orlando Magic,36,46,0.4390243902439024,66445249,2004
2004-05,Los Angeles Lakers,34,48,0.4146341463414634,65059098,2004
2004-05,Golden State Warriors,34,48,0.4146341463414634,54943723,2004
2004-05,Toronto Raptors,33,49,0.4024390243902439,61703775,2004
2004-05,New York Knicks,33,49,0.4024390243902439,102567539,2004
2004-05,Milwaukee Bucks,30,52,0.36585365853658536,57448246,2004
2004-05,Portland Trail Blazers,27,55,0.32926829268292684,83671309,2004
2004-05,Utah Jazz,26,56,0.3170731707317073,43515760,2004
2004-05,Charlotte Bobcats,18,64,0.2195121951219512,23922578,2004
2004-05,New Orleans Hornets,18,64,0.2195121951219512,56572882,2004
2004-05,Atlanta Hawks,13,69,0.15853658536585366,41059616,2004
2005-06,Detroit Pistons,64,18,0.7804878048780488,59619275,2005
2005-06,San Antonio Spurs,63,19,0.7682926829268293,63570274,2005
2005-06,Dallas Mavericks,60,22,0.7317073170731707,98454832,2005
2005-06,Phoenix Suns,54,28,0.6585365853658537,53626924,2005
2005-06,Miami Heat,52,30,0.6341463414634146,60732452,2005
2005-06,Cleveland Cavaliers,50,32,0.6097560975609756,51303962,2005
2005-06,New Jersey Nets,49,33,0.5975609756097561,66449350,2005
2005-06,Memphis Grizzlies,49,33,0.5975609756097561,67525538,2005
2005-06,Los Angeles Clippers,47,35,0.573170731707317,51358645,2005
2005-06,Los Angeles Lakers,45,37,0.5487804878048781,72917945,2005
2005-06,Denver Nuggets,44,38,0.5365853658536586,56492172,2005
2005-06,Sacramento Kings,44,38,0.5365853658536586,62811975,2005
2005-06,Washington Wizards,42,40,0.5121951219512195,54555947,2005
2005-06,Chicago Bulls,41,41,0.5,57166530,2005
2005-06,Indiana Pacers,41,41,0.5,78791779,2005
2005-06,Utah Jazz,41,41,0.5,57372902,2005
2005-06,Milwaukee Bucks,40,42,0.4878048780487805,63022514,2005
2005-06,Philadelphia 76ers,38,44,0.4634146341463415,84807300,2005
2005-06,New Orleans/Oklahoma City Hornets,38,44,0.4634146341463415,41277617,2005
2005-06,Orlando Magic,36,46,0.4390243902439024,75784782,2005
2005-06,Seattle SuperSonics,35,47,0.4268292682926829,49253379,2005
2005-06,Golden State Warriors,34,48,0.4146341463414634,57114566,2005
2005-06,Houston Rockets,34,48,0.4146341463414634,69257404,2005
2005-06,Boston Celtics,33,49,0.4024390243902439,56907300,2005
2005-06,Minnesota Timberwolves,33,49,0.4024390243902439,61830186,2005
2005-06,Toronto Raptors,27,55,0.32926829268292684,62411884,2005
2005-06,Atlanta Hawks,26,56,0.3170731707317073,42944553,2005
2005-06,Charlotte Bobcats,26,56,0.3170731707317073,33458932,2005
2005-06,New York Knicks,23,59,0.2804878048780488,126631098,2005
2005-06,Portland Trail Blazers,21,61,0.25609756097560976,60017964,2005
2006-07,Dallas Mavericks,67,15,0.8170731707317073,88531846,2006
2006-07,Phoenix Suns,61,21,0.7439024390243902,65841120,2006
2006-07,San Antonio Spurs,58,24,0.7073170731707317,65654320,2006
2006-07,Detroit Pistons,53,29,0.6463414634146342,59010951,2006
2006-07,Houston Rockets,52,30,0.6341463414634146,63837566,2006
2006-07,Utah Jazz,51,31,0.6219512195121951,62364364,2006
2006-07,Cleveland Cavaliers,50,32,0.6097560975609756,62992729,2006
2006-07,Chicago Bulls,49,33,0.5975609756097561,54754904,2006
2006-07,Toronto Raptors,47,35,0.573170731707317,51015491,2006
2006-07,Denver Nuggets,45,37,0.5487804878048781,65517776,2006
2006-07,Miami Heat,44,38,0.5365853658536586,64416312,2006
2006-07,Golden State Warriors,42,40,0.5121951219512195,65012368,2006
2006-07,Los Angeles Lakers,42,40,0.5121951219512195,77099949,2006
2006-07,Washington Wizards,41,41,0.5,62733705,2006
2006-07,New Jersey Nets,41,41,0.5,64486110,2006
2006-07,Los Angeles Clippers,40,42,0.4878048780487805,59181038,2006
2006-07,Orlando Magic,40,42,0.4878048780487805,61447108,2006
2006-07,New Orleans/Oklahoma City Hornets,39,43,0.47560975609756095,53748991,2006
2006-07,Indiana Pacers,35,47,0.4268292682926829,63118965,2006
2006-07,Philadelphia 76ers,35,47,0.4268292682926829,69140163,2006
2006-07,Sacramento Kings,33,49,0.4024390243902439,64296611,2006
2006-07,New York Knicks,33,49,0.4024390243902439,117350866,2006
2006-07,Charlotte Bobcats,33,49,0.4024390243902439,41964046,2006
2006-07,Minnesota Timberwolves,32,50,0.3902439024390244,66820673,2006
2006-07,Portland Trail Blazers,32,50,0.3902439024390244,75026386,2006
2006-07,Seattle SuperSonics,31,51,0.3780487804878049,56986831,2006
2006-07,Atlanta Hawks,30,52,0.36585365853658536,48581972,2006
2006-07,Milwaukee Bucks,28,54,0.34146341463414637,63498518,2006
2006-07,Boston Celtics,24,58,0.2926829268292683,62981479,2006
2006-07,Memphis Grizzlies,22,60,0.2682926829268293,61960489,2006
2007-08,Boston Celtics,66,16,0.8048780487804879,74509455,2007
2007-08,Detroit Pistons,59,23,0.7195121951219512,65898875,2007
2007-08,Los Angeles Lakers,57,25,0.6951219512195121,72626796,2007
2007-08,New Orleans Hornets,56,26,0.6829268292682927,62609991,2007
2007-08,San Antonio Spurs,56,26,0.6829268292682927,70048523,2007
2007-08,Phoenix Suns,55,27,0.6707317073170732,71323049,2007
2007-08,Houston Rockets,55,27,0.6707317073170732,69894114,2007
2007-08,Utah Jazz,54,28,0.6585365853658537,64959089,2007
2007-08,Orlando Magic,52,30,0.6341463414634146,58165973,2007
2007-08,Dallas Mavericks,51,31,0.6219512195121951,101694879,2007
2007-08,Denver Nuggets,50,32,0.6097560975609756,82958227,2007
2007-08,Golden State Warriors,48,34,0.5853658536585366,62148303,2007
2007-08,Cleveland Cavaliers,45,37,0.5487804878048781,82217583,2007
2007-08,Washington Wizards,43,39,0.524390243902439,65278996,2007
2007-08,Toronto Raptors,41,41,0.5,66042375,2007
2007-08,Portland Trail Blazers,41,41,0.5,73241335,2007
2007-08,Philadelphia 76ers,40,42,0.4878048780487805,74038229,2007
2007-08,Sacramento Kings,38,44,0.4634146341463415,63403225,2007
2007-08,Atlanta Hawks,37,45,0.4512195121951219,55501133,2007
2007-08,Indiana Pacers,36,46,0.4390243902439024,66260246,2007
2007-08,New Jersey Nets,34,48,0.4146341463414634,61836211,2007
2007-08,Chicago Bulls,33,49,0.4024390243902439,63084166,2007
2007-08,Charlotte Bobcats,32,50,0.3902439024390244,53745468,2007
2007-08,Milwaukee Bucks,26,56,0.3170731707317073,62571522,2007
2007-08,New York Knicks,23,59,0.2804878048780488,96190114,2007
2007-08,Los Angeles Clippers,23,59,0.2804878048780488,64847945,2007
2007-08,Memphis Grizzlies,22,60,0.2682926829268293,54118526,2007
2007-08,Minnesota Timberwolves,22,60,0.2682926829268293,69043895,2007
2007-08,Seattle SuperSonics,20,62,0.24390243902439024,60861388,2007
2007-08,Miami Heat,15,67,0.18292682926829268,74767603,2007
2008-09,Cleveland Cavaliers,66,16,0.8048780487804879,91298233,2008
2008-09,Los Angeles Lakers,65,17,0.7926829268292683,78245793,2008
2008-09,Boston Celtics,62,20,0.7560975609756098,79188973,2008
2008-09,Orlando Magic,59,23,0.7195121951219512,69672979,2008
2008-09,Denver Nuggets,54,28,0.6585365853658537,70121003,2008
2008-09,Portland Trail Blazers,54,28,0.6585365853658537,80260059,2008
2008-09,San Antonio Spurs,54,28,0.6585365853658537,68020487,2008
2008-09,Houston Rockets,53,29,0.6463414634146342,73302272,2008
2008-09,Dallas Mavericks,50,32,0.6097560975609756,95045559,2008
2008-09,New Orleans Hornets,49,33,0.5975609756097561,67530808,2008
2008-09,Utah Jazz,48,34,0.5853658536585366,65841407,2008
2008-09,Atlanta Hawks,47,35,0.573170731707317,68168841,2008
2008-09,Phoenix Suns,46,36,0.5609756097560976,76130408,2008
2008-09,Miami Heat,43,39,0.524390243902439,70297059,2008
2008-09,Chicago Bulls,41,41,0.5,68126774,2008
2008-09,Philadelphia 76ers,41,41,0.5,68301007,2008
2008-09,Detroit Pistons,39,43,0.47560975609756095,71434174,2008
2008-09,Indiana Pacers,36,46,0.4390243902439024,69668818,2008
2008-09,Charlotte Bobcats,35,47,0.4268292682926829,62866926,2008
2008-09,Milwaukee Bucks,34,48,0.4146341463414634,71360656,2008
2008-09,New Jersey Nets,34,48,0.4146341463414634,62666523,2008
2008-09,Toronto Raptors,33,49,0.4024390243902439,73446970,2008
2008-09,New York Knicks,32,50,0.3902439024390244,96643646,2008
2008-09,Golden State Warriors,29,53,0.35365853658536583,67416431,2008
2008-09,Minnesota Timberwolves,24,58,0.2926829268292683,66445144,2008
2008-09,Memphis Grizzlies,24,58,0.2926829268292683,55958148,2008
2008-09,Oklahoma City Thunder,23,59,0.2804878048780488,68341605,2008
2008-09,Washington Wizards,19,63,0.23170731707317072,70743317,2008
2008-09,Los Angeles Clippers,19,63,0.23170731707317072,62764206,2008
2008-09,Sacramento Kings,17,65,0.2073170731707317,69204512,2008
2009-10,Cleveland Cavaliers,61,21,0.7439024390243902,83398534,2009
2009-10,Orlando Magic,59,23,0.7195121951219512,82200916,2009
2009-10,Los Angeles Lakers,57,25,0.6951219512195121,91378064,2009
2009-10,Dallas Mavericks,55,27,0.6707317073170732,88916075,2009
2009-10,Phoenix Suns,54,28,0.6585365853658537,75288544,2009
2009-10,Denver Nuggets,53,29,0.6463414634146342,74935538,2009
2009-10,Utah Jazz,53,29,0.6463414634146342,71905244,2009
2009-10,Atlanta Hawks,53,29,0.6463414634146342,65883642,2009
2009-10,Oklahoma City Thunder,50,32,0.6097560975609756,58438646,2009
2009-10,San Antonio Spurs,50,32,0.6097560975609756,79338309,2009
2009-10,Boston Celtics,50,32,0.6097560975609756,83552174,2009
2009-10,Portland Trail Blazers,50,32,0.6097560975609756,56946258,2009
2009-10,Miami Heat,47,35,0.573170731707317,74208013,2009
2009-10,Milwaukee Bucks,46,36,0.5609756097560976,66775602,2009
2009-10,Charlotte Bobcats,44,38,0.5365853658536586,68681758,2009
2009-10,Houston Rockets,42,40,0.5121951219512195,68914971,2009
2009-10,Chicago Bulls,41,41,0.5,69700359,2009
2009-10,Toronto Raptors,40,42,0.4878048780487805,67822433,2009
2009-10,Memphis Grizzlies,40,42,0.4878048780487805,57287474,2009
2009-10,New Orleans Hornets,37,45,0.4512195121951219,70163827,2009
2009-10,Indiana Pacers,32,50,0.3902439024390244,66733257,2009
2009-10,New York Knicks,29,53,0.35365853658536583,85710076,2009
2009-10,Los Angeles Clippers,29,53,0.35365853658536583,61616409,2009
2009-10,Philadelphia 76ers,27,55,0.32926829268292684,64883448,2009
2009-10,Detroit Pistons,27,55,0.32926829268292684,60185833,2009
2009-10,Golden State Warriors,26,56,0.3170731707317073,65352372,2009
2009-10,Washington Wizards,26,56,0.3170731707317073,73440274,2009
2009-10,Sacramento Kings,25,57,0.3048780487804878,67515718,2009
2009-10,Minnesota Timberwolves,15,67,0.18292682926829268,62253360,2009
2009-10,New Jersey Nets,12,70,0.14634146341463414,59366715,2009
2010-11,Chicago Bulls,62,20,0.7560975609756098,54538076,2010
2010-11,San Antonio Spurs,61,21,0.7439024390243902,69522311,2010
2010-11,Miami Heat,58,24,0.7073170731707317,66205855,2010
2010-11,Los Angeles Lakers,57,25,0.6951219512195121,91428140,2010
2010-11,Dallas Mavericks,57,25,0.6951219512195121,85409890,2010
2010-11,Boston Celtics,56,26,0.6829268292682927,82045867,2010
2010-11,Oklahoma City Thunder,55,27,0.6707317073170732,55922488,2010
2010-11,Orlando Magic,52,30,0.6341463414634146,90770804,2010
2010-11,Denver Nuggets,50,32,0.6097560975609756,68019290,2010
2010-11,Portland Trail Blazers,48,34,0.5853658536585366,74584058,2010
2010-11,Memphis Grizzlies,46,36,0.5609756097560976,70241344,2010
2010-11,New Orleans Hornets,46,36,0.5609756097560976,68230729,2010
2010-11,Atlanta Hawks,44,38,0.5365853658536586,71469843,2010
2010-11,Houston Rockets,43,39,0.524390243902439,72315654,2010
2010-11,New York Knicks,42,40,0.5121951219512195,67016562,2010
2010-11,Philadelphia 76ers,41,41,0.5,68915246,2010
2010-11,Phoenix Suns,40,42,0.4878048780487805,65979054,2010
2010-11,Utah Jazz,39,43,0.47560975609756095,75855296,2010
2010-11,Indiana Pacers,37,45,0.4512195121951219,65088630,2010
2010-11,Golden State Warriors,36,46,0.4390243902439024,68415336,2010
2010-11,Milwaukee Bucks,35,47,0.4268292682926829,69076690,2010
2010-11,Charlotte Bobcats,34,48,0.4146341463414634,66542696,2010
2010-11,Los Angeles Clippers,32,50,0.3902439024390244,53225329,2010
2010-11,Detroit Pistons,30,52,0.36585365853658536,65517821,2010
2010-11,Sacramento Kings,24,58,0.2926829268292683,45268465,2010
2010-11,New Jersey Nets,24,58,0.2926829268292683,58495989,2010
2010-11,Washington Wizards,23,59,0.2804878048780488,58324988,2010
2010-11,Toronto Raptors,22,60,0.2682926829268293,69992648,2010
2010-11,Cleveland Cavaliers,19,63,0.23170731707317072,53990021,2010
2010-11,Minnesota Timberwolves,17,65,0.2073170731707317,53461123,2010
2011-12,San Antonio Spurs,50,16,0.7575757575757576,73732762,2011
