season,team,w,l,winper,total_salary,start_year
2011-12,Chicago Bulls,50,16,0.7575757575757576,69548447,2011
2011-12,Oklahoma City Thunder,47,19,0.7121212121212122,59501709,2011
2011-12,Miami Heat,46,20,0.696969696969697,74117458,2011
2011-12,Indiana Pacers,42,24,0.6363636363636364,51554083,2011
2011-12,Los Angeles Lakers,41,25,0.6212121212121212,88264478,2011
2011-12,Memphis Grizzlies,41,25,0.6212121212121212,70940349,2011
2011-12,Los Angeles Clippers,40,26,0.6060606060606061,67333389,2011
2011-12,Atlanta Hawks,40,26,0.6060606060606061,73669912,2011
2011-12,Boston Celtics,39,27,0.5909090909090909,79820530,2011
2011-12,Denver Nuggets,38,28,0.5757575757575758,58553173,2011
2011-12,Orlando Magic,37,29,0.5606060606060606,86962825,2011
2011-12,Utah Jazz,36,30,0.5454545454545454,56948761,2011
2011-12,New York Knicks,36,30,0.5454545454545454,76208092,2011
2011-12,Dallas Mavericks,36,30,0.5454545454545454,74463409,2011
2011-12,Philadelphia 76ers,35,31,0.5303030303030303,66672368,2011
2011-12,Houston Rockets,34,32,0.5151515151515151,57021755,2011
2011-12,Phoenix Suns,33,33,0.5,66340576,2011
2011-12,Milwaukee Bucks,31,35,0.4696969696969697,60192388,2011
2011-12,Portland Trail Blazers,28,38,0.42424242424242425,79568536,2011
2011-12,Minnesota Timberwolves,26,40,0.3939393939393939,56844339,2011
2011-12,Detroit Pistons,25,41,0.3787878787878788,70923605,2011
2011-12,Golden State Warriors,23,43,0.3484848484848485,61576901,2011
2011-12,Toronto Raptors,23,43,0.3484848484848485,55063049,2011
2011-12,Sacramento Kings,22,44,0.3333333333333333,48950236,2011
2011-12,New Jersey Nets,22,44,0.3333333333333333,65281235,2011
2011-12,Cleveland Cavaliers,21,45,0.3181818181818182,64875599,2011
2011-12,New Orleans Hornets,21,45,0.3181818181818182,65441008,2011
2011-12,Washington Wizards,20,46,0.30303030303030304,55386345,2011
2011-12,Charlotte Bobcats,7,59,0.10606060606060606,57902024,2011
2012-13,Miami Heat,66,16,0.8048780487804879,81558311,2012
2012-13,Oklahoma City Thunder,60,22,0.7317073170731707,67863244,2012
2012-13,San Antonio Spurs,58,24,0.7073170731707317,69787704,2012
2012-13,Denver Nuggets,57,25,0.6951219512195121,68566062,2012
2012-13,Los Angeles Clippers,56,26,0.6829268292682927,74354449,2012
2012-13,Memphis Grizzlies,56,26,0.6829268292682927,62954838,2012
2012-13,New York Knicks,54,28,0.6585365853658537,77970893,2012
2012-13,Indiana Pacers,49,32,0.6049382716049383,66687960,2012
2012-13,Brooklyn Nets,49,33,0.5975609756097561,84290205,2012
2012-13,Golden State Warriors,47,35,0.573170731707317,69695346,2012
2012-13,Houston Rockets,45,37,0.5487804878048781,57323787,2012
2012-13,Los Angeles Lakers,45,37,0.5487804878048781,100451593,2012
2012-13,Chicago Bulls,45,37,0.5487804878048781,75627699,2012
2012-13,Atlanta Hawks,44,38,0.5365853658536586,66768365,2012
2012-13,Utah Jazz,43,39,0.524390243902439,64717649,2012
2012-13,Boston Celtics,41,40,0.5061728395061729,73021989,2012
2012-13,Dallas Mavericks,41,41,0.5,67399169,2012
2012-13,Milwaukee Bucks,38,44,0.4634146341463415,62476395,2012
2012-13,Toronto Raptors,34,48,0.4146341463414634,66974563,2012
2012-13,Philadelphia 76ers,34,48,0.4146341463414634,84032270,2012
2012-13,Portland Trail Blazers,33,49,0.4024390243902439,73656857,2012
2012-13,Minnesota Timberwolves,31,51,0.3780487804878049,69001896,2012
2012-13,Detroit Pistons,29,53,0.35365853658536583,63057497,2012
2012-13,Washington Wizards,29,53,0.35365853658536583,66343388,2012
2012-13,Sacramento Kings,28,54,0.34146341463414637,54317436,2012
2012-13,New Orleans Hornets,27,55,0.32926829268292684,63901224,2012
2012-13,Phoenix Suns,25,57,0.3048780487804878,60844774,2012
2012-13,Cleveland Cavaliers,24,58,0.2926829268292683,68428583,2012
2012-13,Charlotte Bobcats,21,61,0.25609756097560976,57491899,2012
2012-13,Orlando Magic,20,62,0.24390243902439024,87114818,2012
2013-14,San Antonio Spurs,62,20,0.7560975609756098,63666028,2013
2013-14,Oklahoma City Thunder,59,23,0.7195121951219512,71181364,2013
2013-14,Los Angeles Clippers,57,25,0.6951219512195121,73103861,2013
2013-14,Indiana Pacers,56,26,0.6829268292682927,55015196,2013
2013-14,Houston Rockets,54,28,0.6585365853658537,63413126,2013
2013-14,Portland Trail Blazers,54,28,0.6585365853658537,61539586,2013
2013-14,Miami Heat,54,28,0.6585365853658537,82218984,2013
2013-14,Golden State Warriors,51,31,0.6219512195121951,66764126,2013
2013-14,Memphis Grizzlies,50,32,0.6097560975609756,73789859,2013
2013-14,Dallas Mavericks,49,33,0.5975609756097561,67486257,2013
2013-14,Phoenix Suns,48,34,0.5853658536585366,64412586,2013
2013-14,Toronto Raptors,48,34,0.5853658536585366,53076014,2013
2013-14,Chicago Bulls,48,34,0.5853658536585366,85095835,2013
2013-14,Washington Wizards,44,38,0.5365853658536586,64064905,2013
2013-14,Brooklyn Nets,44,38,0.5365853658536586,102608995,2013
2013-14,Charlotte Bobcats,43,39,0.524390243902439,60819062,2013
2013-14,Minnesota Timberwolves,40,42,0.4878048780487805,67485845,2013
2013-14,Atlanta Hawks,38,44,0.4634146341463415,55131673,2013
2013-14,New York Knicks,37,45,0.4512195121951219,88890427,2013
2013-14,Denver Nuggets,36,46,0.4390243902439024,67324401,2013
2013-14,New Orleans Pelicans,34,48,0.4146341463414634,62186089,2013
2013-14,Cleveland Cavaliers,33,49,0.4024390243902439,47050404,2013
2013-14,Detroit Pistons,29,53,0.35365853658536583,59157073,2013
2013-14,Sacramento Kings,28,54,0.34146341463414637,78765372,2013
2013-14,Los Angeles Lakers,27,55,0.32926829268292684,76755609,2013
2013-14,Boston Celtics,25,57,0.3048780487804878,63769609,2013
2013-14,Utah Jazz,25,57,0.3048780487804878,54491476,2013
2013-14,Orlando Magic,23,59,0.2804878048780488,80664910,2013
2013-14,Philadelphia 76ers,19,63,0.23170731707317072,58945006,2013
2013-14,Milwaukee Bucks,15,67,0.18292682926829268,49175131,2013
2014-15,Golden State Warriors,67,15,0.8170731707317073,73623654,2014
2014-15,Atlanta Hawks,60,22,0.7317073170731707,58337671,2014
2014-15,Los Angeles Clippers,56,26,0.6829268292682927,80901123,2014
2014-15,Houston Rockets,56,26,0.6829268292682927,87299371,2014
2014-15,San Antonio Spurs,55,27,0.6707317073170732,69614583,2014
2014-15,Memphis Grizzlies,55,27,0.6707317073170732,75341226,2014
2014-15,Cleveland Cavaliers,53,29,0.6463414634146342,82038768,2014
2014-15,Portland Trail Blazers,51,31,0.6219512195121951,92220907,2014
2014-15,Dallas Mavericks,50,32,0.6097560975609756,83970065,2014
2014-15,Chicago Bulls,50,32,0.6097560975609756,NA,2014
2014-15,Toronto Raptors,49,33,0.5975609756097561,75562364,2014
2014-15,Washington Wizards,46,36,0.5609756097560976,83108421,2014
2014-15,Oklahoma City Thunder,45,37,0.5487804878048781,78791632,2014
2014-15,New Orleans Pelicans,45,37,0.5487804878048781,69390028,2014
2014-15,Milwaukee Bucks,41,41,0.5,61443341,2014
2014-15,Boston Celtics,40,42,0.4878048780487805,61092622,2014
2014-15,Phoenix Suns,39,43,0.47560975609756095,66503432,2014
2014-15,Brooklyn Nets,38,44,0.4634146341463415,91873492,2014
2014-15,Indiana Pacers,38,44,0.4634146341463415,75174324,2014
2014-15,Utah Jazz,38,44,0.4634146341463415,59061387,2014
2014-15,Miami Heat,37,45,0.4512195121951219,82351805,2014
2014-15,Charlotte Hornets,33,49,0.4024390243902439,75954458,2014
2014-15,Detroit Pistons,32,50,0.3902439024390244,66738182,2014
2014-15,Denver Nuggets,30,52,0.36585365853658536,56278056,2014
2014-15,Sacramento Kings,29,53,0.35365853658536583,73675912,2014
2014-15,Orlando Magic,25,57,0.3048780487804878,53338463,2014
2014-15,Los Angeles Lakers,21,61,0.25609756097560976,70914495,2014
2014-15,Philadelphia 76ers,18,64,0.2195121951219512,56455990,2014
2014-15,New York Knicks,17,65,0.2073170731707317,83022165,2014
2014-15,Minnesota Timberwolves,16,66,0.1951219512195122,64733364,2014
2015-16,Golden State Warriors,73,9,0.8902439024390244,93707197,2015
2015-16,San Antonio Spurs,67,15,0.8170731707317073,87365099,2015
2015-16,Cleveland Cavaliers,57,25,0.6951219512195121,105962520,2015
2015-16,Toronto Raptors,56,26,0.6829268292682927,71934665,2015
2015-16,Oklahoma City Thunder,55,27,0.6707317073170732,94622660,2015
2015-16,Los Angeles Clippers,53,29,0.6463414634146342,95585714,2015
2015-16,Boston Celtics,48,34,0.5853658536585366,77202316,2015
2015-16,Charlotte Hornets,48,34,0.5853658536585366,77609865,2015
2015-16,Atlanta Hawks,48,34,0.5853658536585366,71453126,2015
2015-16,Miami Heat,48,34,0.5853658536585366,85826352,2015
2015-16,Indiana Pacers,45,37,0.5487804878048781,71286088,2015
2015-16,Portland Trail Blazers,44,38,0.5365853658536586,61000674,2015
2015-16,Detroit Pistons,44,38,0.5365853658536586,76638790,2015
2015-16,Dallas Mavericks,42,40,0.5121951219512195,74040317,2015
2015-16,Chicago Bulls,42,40,0.5121951219512195,85385898,2015
2015-16,Memphis Grizzlies,42,40,0.5121951219512195,83200551,2015
2015-16,Houston Rockets,41,41,0.5,90188412,2015
2015-16,Washington Wizards,41,41,0.5,84237317,2015
2015-16,Utah Jazz,40,42,0.4878048780487805,64783884,2015
2015-16,Orlando Magic,35,47,0.4268292682926829,63349656,2015
2015-16,Sacramento Kings,33,49,0.4024390243902439,71840771,2015
2015-16,Denver Nuggets,33,49,0.4024390243902439,72606354,2015
2015-16,Milwaukee Bucks,33,49,0.4024390243902439,70993573,2015
2015-16,New York Knicks,32,50,0.3902439024390244,75311181,2015
2015-16,New Orleans Pelicans,30,52,0.36585365853658536,84384711,2015
2015-16,Minnesota Timberwolves,29,53,0.35365853658536583,72458417,2015
2015-16,Phoenix Suns,23,59,0.2804878048780488,69701209,2015
2015-16,Brooklyn Nets,21,61,0.25609756097560976,83831503,2015
2015-16,Los Angeles Lakers,17,65,0.2073170731707317,72415125,2015
2015-16,Philadelphia 76ers,10,72,0.12195121951219512,63646397,2015
2016-17,Golden State Warriors,67,15,0.8170731707317073,101725589,2016
2016-17,San Antonio Spurs,61,21,0.7439024390243902,108640621,2016
2016-17,Houston Rockets,55,27,0.6707317073170732,90498298,2016
2016-17,Boston Celtics,53,29,0.6463414634146342,93465328,2016
2016-17,Cleveland Cavaliers,51,31,0.6219512195121951,127254579,2016
2016-17,Los Angeles Clippers,51,31,0.6219512195121951,116237541,2016
2016-17,Toronto Raptors,51,31,0.6219512195121951,108664969,2016
2016-17,Utah Jazz,51,31,0.6219512195121951,80598193,2016
2016-17,Washington Wizards,49,33,0.5975609756097561,102334382,2016
2016-17,Oklahoma City Thunder,47,35,0.573170731707317,91339949,2016
2016-17,Atlanta Hawks,43,39,0.524390243902439,96007250,2016
2016-17,Memphis Grizzlies,43,39,0.524390243902439,111209189,2016
2016-17,Indiana Pacers,42,40,0.5121951219512195,94008504,2016
2016-17,Milwaukee Bucks,42,40,0.5121951219512195,106512121,2016
2016-17,Portland Trail Blazers,41,41,0.5,111872768,2016
2016-17,Miami Heat,41,41,0.5,101818405,2016
2016-17,Chicago Bulls,41,41,0.5,92571387,2016
2016-17,Denver Nuggets,40,42,0.4878048780487805,82573997,2016
2016-17,Detroit Pistons,37,45,0.4512195121951219,108968495,2016
2016-17,Charlotte Hornets,36,46,0.4390243902439024,90175926,2016
2016-17,New Orleans Pelicans,34,48,0.4146341463414634,101707386,2016
2016-17,Dallas Mavericks,33,49,0.4024390243902439,103994075,2016
2016-17,Sacramento Kings,32,50,0.3902439024390244,96043092,2016
2016-17,Minnesota Timberwolves,31,51,0.3780487804878049,81621379,2016
2016-17,New York Knicks,31,51,0.3780487804878049,103595894,2016
2016-17,Orlando Magic,29,53,0.35365853658536583,104110336,2016
2016-17,Philadelphia 76ers,28,54,0.34146341463414637,85674275,2016
2016-17,Los Angeles Lakers,26,56,0.3170731707317073,95226183,2016
2016-17,Phoenix Suns,24,58,0.2926829268292683,85115778,2016
2016-17,Brooklyn Nets,20,62,0.24390243902439024,84083139,2016
2017-18,Houston Rockets,65,17,0.7926829268292683,118271480,2017
2017-18,Toronto Raptors,59,23,0.7195121951219512,116574876,2017
2017-18,Golden State Warriors,58,24,0.7073170731707317,135371746,2017
2017-18,Boston Celtics,55,27,0.6707317073170732,115075693,2017
2017-18,Philadelphia 76ers,52,30,0.6341463414634146,100223563,2017
2017-18,Cleveland Cavaliers,50,32,0.6097560975609756,137912382,2017
2017-18,Portland Trail Blazers,49,33,0.5975609756097561,119265264,2017
2017-18,New Orleans Pelicans,48,34,0.5853658536585366,118896488,2017
2017-18,Oklahoma City Thunder,48,34,0.5853658536585366,133777615,2017
2017-18,Indiana Pacers,48,34,0.5853658536585366,93669385,2017
2017-18,Utah Jazz,48,34,0.5853658536585366,106140633,2017
2017-18,Minnesota Timberwolves,47,35,0.573170731707317,105179926,2017
2017-18,San Antonio Spurs,47,35,0.573170731707317,116153554,2017
2017-18,Denver Nuggets,46,36,0.5609756097560976,107015203,2017
2017-18,Milwaukee Bucks,44,38,0.5365853658536586,115375243,2017
2017-18,Miami Heat,44,38,0.5365853658536586,129458084,2017
2017-18,Washington Wizards,43,39,0.524390243902439,124030914,2017
2017-18,Los Angeles Clippers,42,40,0.5121951219512195,119178226,2017
2017-18,Detroit Pistons,39,43,0.47560975609756095,118897722,2017
2017-18,Charlotte Hornets,36,46,0.4390243902439024,117228164,2017
2017-18,Los Angeles Lakers,35,47,0.4268292682926829,102260522,2017
2017-18,New York Knicks,29,53,0.35365853658536583,104405157,2017
2017-18,Brooklyn Nets,28,54,0.34146341463414637,95964560,2017
2017-18,Chicago Bulls,27,55,0.32926829268292684,90183960,2017
2017-18,Sacramento Kings,27,55,0.32926829268292684,95682824,2017
2017-18,Orlando Magic,25,57,0.3048780487804878,95538311,2017
2017-18,Atlanta Hawks,24,58,0.2926829268292683,99701094,2017
2017-18,Dallas Mavericks,24,58,0.2926829268292683,86136236,2017
2017-18,Memphis Grizzlies,22,60,0.2682926829268293,110735427,2017
2017-18,Phoenix Suns,21,61,0.25609756097560976,92518634,2017
2018-19,Milwaukee Bucks,60,22,0.7317073170731707,125890474,2018
2018-19,Toronto Raptors,58,24,0.7073170731707317,136242478,2018
2018-19,Golden State Warriors,57,25,0.6951219512195121,146186409,2018
2018-19,Denver Nuggets,54,28,0.6585365853658537,117304721,2018
2018-19,Portland Trail Blazers,53,29,0.6463414634146342,132512467,2018
2018-19,Houston Rockets,53,29,0.6463414634146342,124810135,2018
2018-19,Philadelphia 76ers,51,31,0.6219512195121951,112942947,2018
2018-19,Utah Jazz,50,32,0.6097560975609756,111744016,2018
2018-19,Oklahoma City Thunder,49,33,0.5975609756097561,143896557,2018
2018-19,Boston Celtics,49,33,0.5975609756097561,125541941,2018
2018-19,Los Angeles Clippers,48,34,0.5853658536585366,118370702,2018
2018-19,San Antonio Spurs,48,34,0.5853658536585366,122398215,2018
2018-19,Indiana Pacers,48,34,0.5853658536585366,110804431,2018
2018-19,Brooklyn Nets,42,40,0.5121951219512195,118271871,2018
2018-19,Orlando Magic,42,40,0.5121951219512195,114566809,2018
2018-19,Detroit Pistons,41,41,0.5,125244035,2018
2018-19,Sacramento Kings,39,43,0.47560975609756095,103537060,2018
2018-19,Charlotte Hornets,39,43,0.47560975609756095,122327044,2018
2018-19,Miami Heat,39,43,0.47560975609756095,151716389,2018
2018-19,Los Angeles Lakers,37,45,0.4512195121951219,107275731,2018
2018-19,Minnesota Timberwolves,36,46,0.4390243902439024,121968101,2018
2018-19,New Orleans Pelicans,33,49,0.4024390243902439,114806900,2018
2018-19,Dallas Mavericks,33,49,0.4024390243902439,88351669,2018
2018-19,Memphis Grizzlies,33,49,0.4024390243902439,124877079,2018
2018-19,Washington Wizards,32,50,0.3902439024390244,124396126,2018
2018-19,Atlanta Hawks,29,53,0.35365853658536583,107076435,2018
2018-19,Chicago Bulls,22,60,0.2682926829268293,112898444,2018
2018-19,Phoenix Suns,19,63,0.23170731707317072,109405766,2018
2018-19,Cleveland Cavaliers,19,63,0.23170731707317072,124623504,2018
2018-19,New York Knicks,17,65,0.2073170731707317,123388448,2018
2019-20,Milwaukee Bucks,56,17,0.7671232876712328,135025925,2019
2019-20,Toronto Raptors,53,19,0.7361111111111112,123454360,2019
2019-20,Los Angeles Lakers,52,19,0.7323943661971831,125433839,2019
2019-20,Los Angeles Clippers,49,23,0.6805555555555556,133941896,2019
2019-20,Boston Celtics,48,24,0.6666666666666666,118647447,2019
2019-20,Denver Nuggets,46,27,0.6301369863013698,129543322,2019
2019-20,Indiana Pacers,45,28,0.6164383561643836,114208526,2019
2019-20,Houston Rockets,44,28,0.6111111111111112,131293343,2019
2019-20,Utah Jazz,44,28,0.6111111111111112,121149425,2019
2019-20,Oklahoma City Thunder,44,28,0.6111111111111112,133820365,2019
2019-20,Miami Heat,44,29,0.6027397260273972,133841792,2019
2019-20,Philadelphia 76ers,43,30,0.589041095890411,131997240,2019
2019-20,Dallas Mavericks,43,32,0.5733333333333334,121989876,2019
2019-20,Brooklyn Nets,35,37,0.4861111111111111,126998206,2019
2019-20,Portland Trail Blazers,35,39,0.47297297297297297,137375608,2019
2019-20,Phoenix Suns,34,39,0.4657534246575342,121137310,2019
2019-20,Memphis Grizzlies,34,39,0.4657534246575342,128874901,2019
2019-20,Orlando Magic,33,40,0.4520547945205479,133294669,2019
2019-20,San Antonio Spurs,32,39,0.4507042253521127,123395102,2019
2019-20,Sacramento Kings,31,41,0.4305555555555556,117679921,2019
2019-20,New Orleans Pelicans,30,42,0.4166666666666667,115039161,2019
2019-20,Charlotte Hornets,23,42,0.35384615384615387,122632035,2019
2019-20,Washington Wizards,25,47,0.3472222222222222,131687877,2019
2019-20,Chicago Bulls,22,43,0.3384615384615385,116208743,2019
2019-20,New York Knicks,21,45,0.3181818181818182,111355759,2019
2019-20,Detroit Pistons,20,46,0.30303030303030304,131207223,2019
2019-20,Atlanta Hawks,20,47,0.29850746268656714,113286744,2019
2019-20,Minnesota Timberwolves,19,45,0.296875,132085645,2019
2019-20,Cleveland Cavaliers,19,46,0.2923076923076923,130681714,2019
2019-20,Golden State Warriors,15,50,0.2307692307692308,131527930,2019
2020-21,Utah Jazz,52,20,0.7222222222222222,136374336,2020
2020-21,Phoenix Suns,51,21,0.7083333333333334,128554848,2020
2020-21,Philadelphia 76ers,49,23,0.6805555555555556,147240833,2020
2020-21,Brooklyn Nets,48,24,0.6666666666666666,168872334,2020
2020-21,Denver Nuggets,47,25,0.6527777777777778,128708761,2020
2020-21,Los Angeles Clippers,47,25,0.6527777777777778,139268178,2020
2020-21,Milwaukee Bucks,46,26,0.6388888888888888,131606829,2020
2020-21,Portland Trail Blazers,42,30,0.5833333333333334,131408685,2020
2020-21,Dallas Mavericks,42,30,0.5833333333333334,126609593,2020
2020-21,Los Angeles Lakers,42,30,0.5833333333333334,138949061,2020
2020-21,Atlanta Hawks,41,31,0.5694444444444444,115748809,2020
2020-21,New York Knicks,41,31,0.5694444444444444,100968503,2020
2020-21,Miami Heat,40,32,0.5555555555555556,133423387,2020
2020-21,Golden State Warriors,39,33,0.5416666666666666,170046348,2020
2020-21,Memphis Grizzlies,38,34,0.5277777777777778,131081450,2020
2020-21,Boston Celtics,36,36,0.5,130767745,2020
2020-21,Washington Wizards,34,38,0.4722222222222222,130371932,2020
2020-21,Indiana Pacers,34,38,0.4722222222222222,129268035,2020
2020-21,San Antonio Spurs,33,39,0.4583333333333333,128746873,2020
2020-21,Charlotte Hornets,33,39,0.4583333333333333,107320579,2020
2020-21,New Orleans Pelicans,31,41,0.4305555555555556,132814677,2020
2020-21,Sacramento Kings,31,41,0.4305555555555556,105646948,2020
2020-21,Chicago Bulls,31,41,0.4305555555555556,127968089,2020
2020-21,Toronto Raptors,27,45,0.375,128143636,2020
2020-21,Minnesota Timberwolves,23,49,0.3194444444444444,129665063,2020
2020-21,Oklahoma City Thunder,22,50,0.3055555555555556,95196515,2020
2020-21,Cleveland Cavaliers,22,50,0.3055555555555556,127189068,2020
2020-21,Orlando Magic,21,51,0.2916666666666667,115155768,2020
2020-21,Detroit Pistons,20,52,0.2777777777777778,115007448,2020
2020-21,Houston Rockets,17,55,0.2361111111111111,128857281,2020
